23,56,154
23,57,156
23,58,159
23,59,161
23,60,164
23,61,166
23,62,169
23,63,171
23,64,173
23,65,174
23,66,176
23,67,178
23,68,178
23,69,176
23,70,172
23,71,169
23,72,165
23,73,162
23,74,157
23,75,153
23,76,149
23,77,144
23,78,139
23,79,135
23,80,128
23,81,123
23,82,117
23,83,112
23,84,107
23,85,102
23,86,96
23,87,91
23,88,86
23,89,80
23,90,74
23,91,69
23,92,64
23,93,60
23,94,55
23,95,50
23,96,47
23,97,43
23,98,39
24,0,78
24,1,86
24,2,90
24,3,94
24,4,98
24,5,101
24,6,106
24,7,109
24,8,114
24,9,118
24,10,124
24,11,129
24,12,133
24,13,138
24,14,143
24,15,147
24,16,152
24,17,157
24,18,162
24,19,166
24,20,172
24,21,176
24,22,181
24,23,186
24,24,190
24,25,195
24,26,199
24,27,203
24,28,207
24,29,210
24,30,213
24,31,217
24,32,220
24,33,223
24,34,225
24,35,224
24,36,222
24,37,219
24,38,214
24,39,210
24,40,206
24,41,201
24,42,196
24,43,191
24,44,186
24,45,181
24,46,175
24,47,169
24,48,165
24,49,161
24,50,157
24,51,154
24,52,151
24,53,149
24,54,150
24,55,152
24,56,154
24,57,156
24,58,159
24,59,162
24,60,164
24,61,167
24,62,169
24,63,171
24,64,173
24,65,174
24,66,176
24,67,178
24,68,178
24,69,176
24,70,172
24,71,169
24,72,166
24,73,161
24,74,157
24,75,153
24,76,148
24,77,143
24,78,138
24,79,133
24,80,128
24,81,124
24,82,118
24,83,113
24,84,108
24,85,102
24,86,96
24,87,91
24,88,86
24,89,80
24,90,74
24,91,70
24,92,65
24,93,59
24,94,53
24,95,50
24,96,46
24,97,42
24,98,39
25,0,78
25,1,86
25,2,90
25,3,94
25,4,98
25,5,101
25,6,106
25,7,109
25,8,114
25,9,118
25,10,124
25,11,129
25,12,133
25,13,138
25,14,143
25,15,147
25,16,152
25,17,157
25,18,162
25,19,166
25,20,172
25,21,176
25,22,181
25,23,186
25,24,190
25,25,195
25,26,199
25,27,203
25,28,207
25,29,210
25,30,213
25,31,217
25,32,220
25,33,223
25,34,225
25,35,224
25,36,222
25,37,219
25,38,214
25,39,210
25,40,206
25,41,201
25,42,196
25,43,191
25,44,186
25,45,181
25,46,175
25,47,169
25,48,165
25,49,161
25,50,157
25,51,154
25,52,151
25,53,149
25,54,150
25,55,152
25,56,154
25,57,156
25,58,159
25,59,161
25,60,164
25,61,166
25,62,169
25,63,171
25,64,173
25,65,174
25,66,176
25,67,178
25,68,178
25,69,176
25,70,172
25,71,169
25,72,166
25,73,161
25,74,157
25,75,153
25,76,148
25,77,143
25,78,138
25,79,133
25,80,128
25,81,124
25,82,118
25,83,113
25,84,108
25,85,102
25,86,96
25,87,91
25,88,86
25,89,80
25,90,74
25,91,70
25,92,65
25,93,59
25,94,54
25,95,50
25,96,47
25,97,43
25,98,40
26,0,78
26,1,86
26,2,90
26,3,94
26,4,98
26,5,101
26,6,106
26,7,108
26,8,114
26,9,118
26,10,124
26,11,129
26,12,133
26,13,138
26,14,143
26,15,147
26,16,152
26,17,157
26,18,162
26,19,166
26,20,172
26,21,176
26,22,181
26,23,186
26,24,190
26,25,195
26,26,199
26,27,203
26,28,207
26,29,210
26,30,213
26,31,217
26,32,220
26,33,223
26,34,225
26,35,224
26,36,222
26,37,219
26,38,214
26,39,210
26,40,206
26,41,201
26,42,196
26,43,191
26,44,186
26,45,181
26,46,175
26,47,169
26,48,165
26,49,161
26,50,157
26,51,154
26,52,151
26,53,149
26,54,150
26,55,152
26,56,154
26,57,156
26,58,159
26,59,161
26,60,163
26,61,166
26,62,169
26,63,171
26,64,173
26,65,174
26,66,176
26,67,178
26,68,178
26,69,176
26,70,172
26,71,169
26,72,166
26,73,161
26,74,157
26,75,153
26,76,148
26,77,143
26,78,138
26,79,133
26,80,128
26,81,124
26,82,118
26,83,113
26,84,108
26,85,102
26,86,96
26,87,91
26,88,86
26,89,80
26,90,74
26,91,70
26,92,65
26,93,60
26,94,54
26,95,51
26,96,47
26,97,43
26,98,40
27,0,78
27,1,86
27,2,90
27,3,94
27,4,98
27,5,100
27,6,106
27,7,108
27,8,114
27,9,118
27,10,123
27,11,128
27,12,133
27,13,138
27,14,143
27,15,147
27,16,152
27,17,157
27,18,162
27,19,166
27,20,172
27,21,176
27,22,181
27,23,186
27,24,190
27,25,195
27,26,199
27,27,203
27,28,207
27,29,210
27,30,213
27,31,217
27,32,220
27,33,223
27,34,225
27,35,224
27,36,222
27,37,219
27,38,214
27,39,210
27,40,206
27,41,201
27,42,196
27,43,191
27,44,186
27,45,181
27,46,175
27,47,169
27,48,165
27,49,161
27,50,157
27,51,154
27,52,151
27,53,149
27,54,150
27,55,152
27,56,154
27,57,156
27,58,159
27,59,161
27,60,163
27,61,166
27,62,168
27,63,170
27,64,173
27,65,174
27,66,176
27,67,178
27,68,178
27,69,176
27,70,172
27,71,169
27,72,165
27,73,161
27,74,157
27,75,153
27,76,148
27,77,143
27,78,138
27,79,133
27,80,128
27,81,124
27,82,118
27,83,113
27,84,108
27,85,102
27,86,96
27,87,91
27,88,86
27,89,80
27,90,74
27,91,70
27,92,65
27,93,60
27,94,54
27,95,51
27,96,47
27,97,43
27,98,40
28,0,78
28,1,86
28,2,90
28,3,94
28,4,98
28,5,100
28,6,106
28,7,108
28,8,114
28,9,118
28,10,123
28,11,128
28,12,133
28,13,138
28,14,143
28,15,147
28,16,152
28,17,157
28,18,162
28,19,166
28,20,172
28,21,176
28,22,181
28,23,186
28,24,190
28,25,194
28,26,199
28,27,202
28,28,207
28,29,210
28,30,213
28,31,217
28,32,220
28,33,223
28,34,224
28,35,224
28,36,222
28,37,219
28,38,214
28,39,210
28,40,206
28,41,201
28,42,195
28,43,191
28,44,186
28,45,181
28,46,175
28,47,169
28,48,165
28,49,161
28,50,157
28,51,154
28,52,151
28,53,149
28,54,150
28,55,152
28,56,154
28,57,156
28,58,159
28,59,161
28,60,163
28,61,166
28,62,169
28,63,170
28,64,173
28,65,174
28,66,176
28,67,178
28,68,178
28,69,176
28,70,172
28,71,169
28,72,165
28,73,161
28,74,157
28,75,153
28,76,148
28,77,143
28,78,138
28,79,133
28,80,128
28,81,124
28,82,118
28,83,113
28,84,108
28,85,102
28,86,96
28,87,91
28,88,86
28,89,80
28,90,74
28,91,70
28,92,65
28,93,60
28,94,54
28,95,51
28,96,46
28,97,43
28,98,39
29,0,78
29,1,86
29,2,89
29,3,93
29,4,97
29,5,100
29,6,106
29,7,108
29,8,115
29,9,118
29,10,123
29,11,128
29,12,133
29,13,138
29,14,144
29,15,148
29,16,152
29,17,157
29,18,162
29,19,166
29,20,172
29,21,176
29,22,181
29,23,186
29,24,189
29,25,194
29,26,198
29,27,202
29,28,207
29,29,210
29,30,213
29,31,217
29,32,220
29,33,223
29,34,224
29,35,224
29,36,222
29,37,219
29,38,214
29,39,210
29,40,206
29,41,201
29,42,195
29,43,191
29,44,186
29,45,181
29,46,175
29,47,169
29,48,166
29,49,162
29,50,157
29,51,154
29,52,151
29,53,149
29,54,150
29,55,152
29,56,154
29,57,156
29,58,159
29,59,161
29,60,164
29,61,166
29,62,169
29,63,171
29,64,173
29,65,174
29,66,176
29,67,178
29,68,178
29,69,176
29,70,172
29,71,169
29,72,165
29,73,161
29,74,157
29,75,153
29,76,148
29,77,143
29,78,139
29,79,134
29,80,128
29,81,124
29,82,118
29,83,113
29,84,108
29,85,102
29,86,96
29,87,91
29,88,86
29,89,80
29,90,74
29,91,69
29,92,65
29,93,60
29,94,54
29,95,51
29,96,46
29,97,42
29,98,39
30,0,78
30,1,86
30,2,89
30,3,93
30,4,97
30,5,100
30,6,106
30,7,109
30,8,115
30,9,118
30,10,123
30,11,128
30,12,133
30,13,138
30,14,144
30,15,148
30,16,152
30,17,157
30,18,162
30,19,166
30,20,172
30,21,176
30,22,181
30,23,186
30,24,189
30,25,194
30,26,198
30,27,202
30,28,207
30,29,210
30,30,213
30,31,217
30,32,220
30,33,222
30,34,224
30,35,224
30,36,222
30,37,219
30,38,214
30,39,210
30,40,206
30,41,201
30,42,195
30,43,191
30,44,185
30,45,181
30,46,175
30,47,169
30,48,166
30,49,162
30,50,157
30,51,153
30,52,151
30,53,149
30,54,151
30,55,153
30,56,154
30,57,156
30,58,159
30,59,161
30,60,164
30,61,167
30,62,169
30,63,171
30,64,173
30,65,174
30,66,176
30,67,178
30,68,178
30,69,176
30,70,172
30,71,169
30,72,165
30,73,161
30,74,157
30,75,153
30,76,148
30,77,144
30,78,139
30,79,134
30,80,128
30,81,124
30,82,118
30,83,113
30,84,108
30,85,102
30,86,96
30,87,91
30,88,86
30,89,80
30,90,74
30,91,70
30,92,65
30,93,60
30,94,54
30,95,52
30,96,47
30,97,43
30,98,40
31,0,78
31,1,86
31,2,89
31,3,93
31,4,97
31,5,100
31,6,106
31,7,109
31,8,115
31,9,118
31,10,123
31,11,128
31,12,133
31,13,138
31,14,144
31,15,148
31,16,152
31,17,157
31,18,162
31,19,166
31,20,172
31,21,176
31,22,181
31,23,186
31,24,189
31,25,194
31,26,198
31,27,202
31,28,207
31,29,210
31,30,213
31,31,217
31,32,220
31,33,222
31,34,224
31,35,224
31,36,222
31,37,219
31,38,214
31,39,210
31,40,206
31,41,201
31,42,195
31,43,191
31,44,185
31,45,181
31,46,175
31,47,170
31,48,166
31,49,162
31,50,157
31,51,153
31,52,151
31,53,150
31,54,151
31,55,153
31,56,154
31,57,156
31,58,159
31,59,162
31,60,164
31,61,167
31,62,170
31,63,172
31,64,173
31,65,174
31,66,176
31,67,178
31,68,178
31,69,176
31,70,172
31,71,169
31,72,166
31,73,161
31,74,157
31,75,154
31,76,148
31,77,144
31,78,139
31,79,134
31,80,128
31,81,124
31,82,118
31,83,113
31,84,108
31,85,102
31,86,96
31,87,91
31,88,86
31,89,81
31,90,74
31,91,70
31,92,65
31,93,60
31,94,54
31,95,52
31,96,47
31,97,44
31,98,40
32,0,78
32,1,86
32,2,89
32,3,93
32,4,98
32,5,100
32,6,105
32,7,109
32,8,114
32,9,118
32,10,123
32,11,127
32,12,132
32,13,138
32,14,144
32,15,148
32,16,152
32,17,157
32,18,162
32,19,166
32,20,172
32,21,176
32,22,181
32,23,186
32,24,190
32,25,194
32,26,199
32,27,203
32,28,206
32,29,210
32,30,214
32,31,217
32,32,220
32,33,221
32,34,224
32,35,224
32,36,221
32,37,217
32,38,214
32,39,211
32,40,206
32,41,200
32,42,195
32,43,191
32,44,186
32,45,181
32,46,175
32,47,169
32,48,165
32,49,161
32,50,157
32,51,154
32,52,151
32,53,150
32,54,150
32,55,152
32,56,155
32,57,157
32,58,159
32,59,161
32,60,164
32,61,166
32,62,169
32,63,171
32,64,173
32,65,173
32,66,176
32,67,178
32,68,177
32,69,176
32,70,173
32,71,169
32,72,166
32,73,162
32,74,157
32,75,153
32,76,149
32,77,144
32,78,139
32,79,135
32,80,128
32,81,124
32,82,118
32,83,113
32,84,108
32,85,103
32,86,96
32,87,91
32,88,86
32,89,80
32,90,74
32,91,69
32,92,64
32,93,60
32,94,56
32,95,51
32,96,47
32,97,43
32,98,40
33,0,78
33,1,86
33,2,89
33,3,93
33,4,98
33,5,100
33,6,105
33,7,109
33,8,114
33,9,118
33,10,123
33,11,127
33,12,132
33,13,138
33,14,144
33,15,148
33,16,152
33,17,157
33,18,162
33,19,166
33,20,172
33,21,176
33,22,181
33,23,186
33,24,190
33,25,194
33,26,199
33,27,203
33,28,206
33,29,210
33,30,214
33,31,217
33,32,221
33,33,221
33,34,224
33,35,225
33,36,221
33,37,218
33,38,214
33,39,211
33,40,206
33,41,200
33,42,195
33,43,191
33,44,186
33,45,181
33,46,175
33,47,169
33,48,165
33,49,161
33,50,157
33,51,154
33,52,151
33,53,150
33,54,150
33,55,152
33,56,155
33,57,157
33,58,159
33,59,161
33,60,164
33,61,166
33,62,169
33,63,171
33,64,174
33,65,173
33,66,176
33,67,178
33,68,177
33,69,176
33,70,173
33,71,169
33,72,166
33,73,162
33,74,158
33,75,153
33,76,149
33,77,144
33,78,139
33,79,135
33,80,128
33,81,124
33,82,118
33,83,113
33,84,108
33,85,103
33,86,96
33,87,91
33,88,87
33,89,80
33,90,74
33,91,69
33,92,64
33,93,60
33,94,56
33,95,51
33,96,47
33,97,43
33,98,40
34,0,78
34,1,86
34,2,89
34,3,93
34,4,98
34,5,100
34,6,105
34,7,109
34,8,114
34,9,118
34,10,123
34,11,127
34,12,132
34,13,138
34,14,144
34,15,148
34,16,152
34,17,157
34,18,162
34,19,166
34,20,172
34,21,176
34,22,181
34,23,186
34,24,190
34,25,194
34,26,199
34,27,203
34,28,206
34,29,210
34,30,214
34,31,217
34,32,221
34,33,221
34,34,224
34,35,225
34,36,221
34,37,218
34,38,215
34,39,211
34,40,206
34,41,200
34,42,195
34,43,191
34,44,186
34,45,181
34,46,175
34,47,169
34,48,165
34,49,161
34,50,157
34,51,154
34,52,151
34,53,150
34,54,150
34,55,152
34,56,155
34,57,156
34,58,159
34,59,161
34,60,164
34,61,166
34,62,169
34,63,171
34,64,174
34,65,174
34,66,176
34,67,178
34,68,177
34,69,176
34,70,173
34,71,169
34,72,166
34,73,162
34,74,158
34,75,153
34,76,149
34,77,144
34,78,138
34,79,135
34,80,128
34,81,124
34,82,118
34,83,113
34,84,108
34,85,103
34,86,96
34,87,91
34,88,87
34,89,80
34,90,74
34,91,69
34,92,64
34,93,60
34,94,56
34,95,51
34,96,47
34,97,43
34,98,40
35,0,78
35,1,86
35,2,89
35,3,93
35,4,98
35,5,100
35,6,105
35,7,109
35,8,114
35,9,118
35,10,123
35,11,127
35,12,132
35,13,138
35,14,144
35,15,148
35,16,152
35,17,157
35,18,162
35,19,166
35,20,172
35,21,176
35,22,181
35,23,186
35,24,190
35,25,194
35,26,199
35,27,203
35,28,206
35,29,210
35,30,214
35,31,217
35,32,221
35,33,221
35,34,224
35,35,225
35,36,222
35,37,218
35,38,215
35,39,211
35,40,206
35,41,200
35,42,195
35,43,191
35,44,186
35,45,181
35,46,175
35,47,169
35,48,165
35,49,161
35,50,157
35,51,154
35,52,151
35,53,150
35,54,150
35,55,152
35,56,155
35,57,156
35,58,159
35,59,161
35,60,163
35,61,166
35,62,169
35,63,171
35,64,174
35,65,174
35,66,176
35,67,178
35,68,177
35,69,176
35,70,173
35,71,169
35,72,166
35,73,162
35,74,157
35,75,153
35,76,149
35,77,144
35,78,138
35,79,135
35,80,128
35,81,124
35,82,117
35,83,112
35,84,108
35,85,103
35,86,96
35,87,91
35,88,87
35,89,80
35,90,74
35,91,69
35,92,64
35,93,60
35,94,56
35,95,51
35,96,47
35,97,43
35,98,40
36,0,78
36,1,86
36,2,89
36,3,93
36,4,98
36,5,100
36,6,105
36,7,109
36,8,114
36,9,118
36,10,123
36,11,127
36,12,132
36,13,138
36,14,144
36,15,148
36,16,152
36,17,157
36,18,162
36,19,166
36,20,172
36,21,176
36,22,181
36,23,186
36,24,190
36,25,194
36,26,199
36,27,203
36,28,206
36,29,210
36,30,214
36,31,217
36,32,221
36,33,221
36,34,224
36,35,225
36,36,222
36,37,218
36,38,215
36,39,211
36,40,206
36,41,200
36,42,195
36,43,191
36,44,186
36,45,181
36,46,175
36,47,169
36,48,165
36,49,161
36,50,157
36,51,154
36,52,151
36,53,150
36,54,150
36,55,152
36,56,155
36,57,156
36,58,159
36,59,161
36,60,163
36,61,166
36,62,169
36,63,171
36,64,174
36,65,173
36,66,176
36,67,178
36,68,177
36,69,176
36,70,173
36,71,169
36,72,166
36,73,162
36,74,157
36,75,153
36,76,149
36,77,144
36,78,138
36,79,135
36,80,128
36,81,124
36,82,117
36,83,112
36,84,108
36,85,103
36,86,96
36,87,91
36,88,86
36,89,80
36,90,74
36,91,69
36,92,64
36,93,60
36,94,56
36,95,51
36,96,47
36,97,43
36,98,40
37,0,78
37,1,86
37,2,89
37,3,93
37,4,98
37,5,100
37,6,105
37,7,109
37,8,114
37,9,118
37,10,123
37,11,127
37,12,132
37,13,138
37,14,144
37,15,148
37,16,152
37,17,157
37,18,162
37,19,166
37,20,172
37,21,176
37,22,181
37,23,186
37,24,190
37,25,194
37,26,199
37,27,203
37,28,206
37,29,210
37,30,214
37,31,217
37,32,221
37,33,221
37,34,224
37,35,225
37,36,222
37,37,218
37,38,215
37,39,211
37,40,206
37,41,201
37,42,196
37,43,191
37,44,186
37,45,181
37,46,175
37,47,169
37,48,165
37,49,161
37,50,157
37,51,154
37,52,151
37,53,150
37,54,150
37,55,152
37,56,155
37,57,156
37,58,159
37,59,161
37,60,163
37,61,166
37,62,169
37,63,171
37,64,173
37,65,173
37,66,176
37,67,178
37,68,177
37,69,176
37,70,173
37,71,169
37,72,165
37,73,162
37,74,157
37,75,153
37,76,149
37,77,144
37,78,139
37,79,135
37,80,128
37,81,124
37,82,117
37,83,112
37,84,108
37,85,103
37,86,96
37,87,91
37,88,86
37,89,80
37,90,74
37,91,69
37,92,64
37,93,60
37,94,55
37,95,50
37,96,47
37,97,43
37,98,40
38,0,78
38,1,86
38,2,89
38,3,93
38,4,98
38,5,100
38,6,105
38,7,109
38,8,114
38,9,118
38,10,123
38,11,127
38,12,132
38,13,138
38,14,144
38,15,148
38,16,152
38,17,157
38,18,162
38,19,166
38,20,172
38,21,176
38,22,181
38,23,186
38,24,190
38,25,194
38,26,199
38,27,203
38,28,206
38,29,210
38,30,214
38,31,217
38,32,220
38,33,221
38,34,224
38,35,225
38,36,222
38,37,218
38,38,215
38,39,211
38,40,206
38,41,201
38,42,196
38,43,191
38,44,186
38,45,181
38,46,175
38,47,169
38,48,165
38,49,161
38,50,157
38,51,154
38,52,151
38,53,150
38,54,150
38,55,152
38,56,154
38,57,156
38,58,159
38,59,161
38,60,163
38,61,166
38,62,169
38,63,171
38,64,173
38,65,173
38,66,176
38,67,178
38,68,177
38,69,176
38,70,173
38,71,169
38,72,165
38,73,162
38,74,157
38,75,153
38,76,149
38,77,144
38,78,139
38,79,135
38,80,129
38,81,124
38,82,118
38,83,112
38,84,108
38,85,103
38,86,96
38,87,91
38,88,87
38,89,80
38,90,74
38,91,69
38,92,64
38,93,60
38,94,55
38,95,50
38,96,46
38,97,43
38,98,40
39,0,78
39,1,86
39,2,89
39,3,93
39,4,98
39,5,100
39,6,105
39,7,109
39,8,114
39,9,118
39,10,123
39,11,127
39,12,132
39,13,138
39,14,144
39,15,148
39,16,152
39,17,157
39,18,162
39,19,166
39,20,172
39,21,176
39,22,181
39,23,186
39,24,190
39,25,194
39,26,199
39,27,203
39,28,206
39,29,210
39,30,214
39,31,217
39,32,220
39,33,221
39,34,224
39,35,225
39,36,222
39,37,218
39,38,214
39,39,211
39,40,207
39,41,201
39,42,196
39,43,192
39,44,186
39,45,181
39,46,175
39,47,169
39,48,165
39,49,161
39,50,157
39,51,154
39,52,151
39,53,150
39,54,150
39,55,152
39,56,154
39,57,156
39,58,159
39,59,161
39,60,163
39,61,166
39,62,169
39,63,171
39,64,173
39,65,173
39,66,176
39,67,178
39,68,177
39,69,176
39,70,173
39,71,170
39,72,165
39,73,162
39,74,157
39,75,153
39,76,149
39,77,144
39,78,139
39,79,135
39,80,129
39,81,124
39,82,118
39,83,112
39,84,108
39,85,102
39,86,96
39,87,91
39,88,87
39,89,80
39,90,74
39,91,69
39,92,64
39,93,60
39,94,55
39,95,50
39,96,46
39,97,43
39,98,40
40,0,78
40,1,86
40,2,90
40,3,92
40,4,98
40,5,101
40,6,105
40,7,110
40,8,113
40,9,118
40,10,123
40,11,127
40,12,133
40,13,138
40,14,143
40,15,148
40,16,152
40,17,157
40,18,162
40,19,166
40,20,172
40,21,177
40,22,181
40,23,186
40,24,190
40,25,194
40,26,199
40,27,203
40,28,206
40,29,210
40,30,214
40,31,217
40,32,219
40,33,222
40,34,224
40,35,224
40,36,222
40,37,219
40,38,214
40,39,210
40,40,206
40,41,201
40,42,196
40,43,191
40,44,185
40,45,180
40,46,175
40,47,170
40,48,166
40,49,162
40,50,158
40,51,154
40,52,152
40,53,150
40,54,151
40,55,153
40,56,155
40,57,156
40,58,158
40,59,161
40,60,164
40,61,166
40,62,168
40,63,170
40,64,172
40,65,174
40,66,175
40,67,178
40,68,178
40,69,175
40,70,173
40,71,169
40,72,166
40,73,162
40,74,157
40,75,153
40,76,149
40,77,144
40,78,139
40,79,135
40,80,129
40,81,123
40,82,118
40,83,114
40,84,108
40,85,102
40,86,96
40,87,91
40,88,87
40,89,80
40,90,74
40,91,69
40,92,64
40,93,60
40,94,55
40,95,50
40,96,47
40,97,43
40,98,40
41,0,78
41,1,86
41,2,90
41,3,92
41,4,98
41,5,101
41,6,105
41,7,110
41,8,113
41,9,118
41,10,123
41,11,127
41,12,133
41,13,138
41,14,143
41,15,148
41,16,152
41,17,157
41,18,162
41,19,166
41,20,172
41,21,176
41,22,181
41,23,186
41,24,190
41,25,194
41,26,199
41,27,203
41,28,206
41,29,210
41,30,214
41,31,217
41,32,219
41,33,222
41,34,224
41,35,224
41,36,222
41,37,219
41,38,214
41,39,210
41,40,206
41,41,201
41,42,196
41,43,191
41,44,185
41,45,180
41,46,175
41,47,170
41,48,165
41,49,162
41,50,157
41,51,154
41,52,152
41,53,150
41,54,151
41,55,153
41,56,155
41,57,156
41,58,158
41,59,161
41,60,164
41,61,166
41,62,168
41,63,170
41,64,172
41,65,174
41,66,175
41,67,178
41,68,178
41,69,175
41,70,173
41,71,169
41,72,166
41,73,162
41,74,157
41,75,153
41,76,149
41,77,144
41,78,139
41,79,135
41,80,129
41,81,123
41,82,118
41,83,114
41,84,108
41,85,102
41,86,96
41,87,91
41,88,86
41,89,80
41,90,74
41,91,69
41,92,64
41,93,60
41,94,55
41,95,50
41,96,47
41,97,43
41,98,40
42,0,78
42,1,86
42,2,90
42,3,92
42,4,98
42,5,101
42,6,105
42,7,110
42,8,113
42,9,118
42,10,123
42,11,127
42,12,133
42,13,138
42,14,143
42,15,148
42,16,152
42,17,157
42,18,162
42,19,166
42,20,172
42,21,176
42,22,181
42,23,185
42,24,190
42,25,194
42,26,199
42,27,203
42,28,206
42,29,210
42,30,214
42,31,217
42,32,219
42,33,222
42,34,224
42,35,224
42,36,222
42,37,219
42,38,214
42,39,210
42,40,206
42,41,201
42,42,196
42,43,191
42,44,185
42,45,180
42,46,175
42,47,170
42,48,165
42,49,162
42,50,157
42,51,154
42,52,152
42,53,150
42,54,151
42,55,152
42,56,154
42,57,156
42,58,158
42,59,161
42,60,164
42,61,166
42,62,169
42,63,170
42,64,172
42,65,175
42,66,175
42,67,178
42,68,178
42,69,175
42,70,173
42,71,169
42,72,166
42,73,162
42,74,157
42,75,153
42,76,149
42,77,144
42,78,138
42,79,135
42,80,129
42,81,123
42,82,118
42,83,114
42,84,108
42,85,102
42,86,96
42,87,90
42,88,86
42,89,79
42,90,73
42,91,69
42,92,64
42,93,60
42,94,55
42,95,50
42,96,47
42,97,43
42,98,40
43,0,78
43,1,86
43,2,90
43,3,92
43,4,98
43,5,101
43,6,105
43,7,110
43,8,113
43,9,118
43,10,123
43,11,127
43,12,133
43,13,138
43,14,143
43,15,148
43,16,152
43,17,157
43,18,162
43,19,166
43,20,172
43,21,176
43,22,180
43,23,185
43,24,190
43,25,194
43,26,199
43,27,203
43,28,206
43,29,210
43,30,214
43,31,217
43,32,219
43,33,222
43,34,224
43,35,224
43,36,222
43,37,219
43,38,214
43,39,210
43,40,206
43,41,201
43,42,196
43,43,191
43,44,185
43,45,180
43,46,176
43,47,170
43,48,165
43,49,161
43,50,157
43,51,154
43,52,152
43,53,150
43,54,151
43,55,152
43,56,154
43,57,156
43,58,158
43,59,161
43,60,163
43,61,166
43,62,169
43,63,171
43,64,172
43,65,175
43,66,175
43,67,178
43,68,178
43,69,175
43,70,173
43,71,169
43,72,166
43,73,162
43,74,158
43,75,153
43,76,149
43,77,144
43,78,138
43,79,134
43,80,129
43,81,123
43,82,118
43,83,113
43,84,108
43,85,102
43,86,96
43,87,90
43,88,85
43,89,79
43,90,73
43,91,69
43,92,64
43,93,60
43,94,56
43,95,51
43,96,47
43,97,43
43,98,40
44,0,78
44,1,86
44,2,90
44,3,92
44,4,98
44,5,101
44,6,105
44,7,110
44,8,114
44,9,118
44,10,123
44,11,127
44,12,133
44,13,138
44,14,143
44,15,148
44,16,152
44,17,157
44,18,162
44,19,166
44,20,172
44,21,176
44,22,180
44,23,185
44,24,190
44,25,194
44,26,199
44,27,203
44,28,206
44,29,210
44,30,214
44,31,217
44,32,219
44,33,222
44,34,224
44,35,224
44,36,222
44,37,219
44,38,214
44,39,210
44,40,206
44,41,201
44,42,196
44,43,191
44,44,185
44,45,181
44,46,176
44,47,170
44,48,165
44,49,161
44,50,157
44,51,154
44,52,152
44,53,150
44,54,151
44,55,152
44,56,154
44,57,156
44,58,159
44,59,161
44,60,163
44,61,166
44,62,169
44,63,171
44,64,172
44,65,175
44,66,175
44,67,178
44,68,178
44,69,175
44,70,173
44,71,169
44,72,166
44,73,162
44,74,158
44,75,153
44,76,149
44,77,144
44,78,138
44,79,134
44,80,129
44,81,123
44,82,118
44,83,113
44,84,108
44,85,102
44,86,96
44,87,90
44,88,86
44,89,80
44,90,74
44,91,69
44,92,64
44,93,61
44,94,56
44,95,51
44,96,47
44,97,43
44,98,40
45,0,78
45,1,86
45,2,90
45,3,92
45,4,98
45,5,101
45,6,105
45,7,110
45,8,114
45,9,118
45,10,123
45,11,127
45,12,133
45,13,138
45,14,143
45,15,148
45,16,152
45,17,157
45,18,162
45,19,166
45,20,172
45,21,176
45,22,181
45,23,185
45,24,190
45,25,194
45,26,199
45,27,203
45,28,206
45,29,210
45,30,214
45,31,217
45,32,219
45,33,222
45,34,224
45,35,224
45,36,222
45,37,219
45,38,214
45,39,210
45,40,206
45,41,201
45,42,196
45,43,192
45,44,186
45,45,181
45,46,175
45,47,170
45,48,165
45,49,162
45,50,157
45,51,154
45,52,152
45,53,150
45,54,151
45,55,152
45,56,154
45,57,156
45,58,159
45,59,161
45,60,163
45,61,166
45,62,169
45,63,171
45,64,173
45,65,175
45,66,176
45,67,178
45,68,178
45,69,175
45,70,173
45,71,169
45,72,166
45,73,162
45,74,157
45,75,153
45,76,149
45,77,144
45,78,138
45,79,135
45,80,129
45,81,123
45,82,118
45,83,114
45,84,108
45,85,102
45,86,96
45,87,90
45,88,86
45,89,80
45,90,74
45,91,70
45,92,65
45,93,61
45,94,56
45,95,51
45,96,47
45,97,43
45,98,40
46,0,78
46,1,86
46,2,90
46,3,92
46,4,98
46,5,101
46,6,105
46,7,110
46,8,114
46,9,118
46,10,123
46,11,127
46,12,133
46,13,138
46,14,143
46,15,148
46,16,152
46,17,157
46,18,162
46,19,166
46,20,172
46,21,176
46,22,181
46,23,186
46,24,190
46,25,194
46,26,199
46,27,203
46,28,206
46,29,210
46,30,214
46,31,217
46,32,219
46,33,222
46,34,224
46,35,224
46,36,222
46,37,219
46,38,214
46,39,210
46,40,206
46,41,201
46,42,197
46,43,192
46,44,186
46,45,181
46,46,175
46,47,170
46,48,165
46,49,162
46,50,157
46,51,154
46,52,152
46,53,150
46,54,151
46,55,153
46,56,154
46,57,156
46,58,159
46,59,161
46,60,163
46,61,166
46,62,169
46,63,171
46,64,173
46,65,175
46,66,176
46,67,178
46,68,178
46,69,175
46,70,173
46,71,169
46,72,166
46,73,162
46,74,157
46,75,153
46,76,149
46,77,144
46,78,139
46,79,135
46,80,129
46,81,123
46,82,118
46,83,114
46,84,108
46,85,102
46,86,96
46,87,91
46,88,86
46,89,80
46,90,75
46,91,70
46,92,65
46,93,61
46,94,56
46,95,51
46,96,48
46,97,44
46,98,40
47,0,78
47,1,86
47,2,90
47,3,92
47,4,98
47,5,101
47,6,105
47,7,110
47,8,114
47,9,119
47,10,123
47,11,127
47,12,133
